order_id,customer_id,order_date,order_month,order_year,order_quarter,day_of_week,is_weekend,is_month_end,city,region,acquisition_channel,subtotal,shipping_cost,order_total,discount_pct,status,num_items
ORD0001153,CUS00569,2024-03-13,2024-03,2024,Q1,Wednesday,False,False,London,England,Paid Social,10.54,4.75,15.29,0.1,Completed,1
ORD0001154,CUS00570,2022-11-19,2022-11,2022,Q4,Saturday,True,False,Manchester,England,Email,159.98,4.89,164.87,0.0,Completed,2
ORD0001155,CUS00571,2023-03-02,2023-03,2023,Q1,Thursday,False,False,London,England,Paid Social,172.02,6.74,178.76,0.07,Completed,3
ORD0001156,CUS00572,2022-08-05,2022-08,2022,Q3,Friday,False,False,London,England,Paid Social,59.99,4.64,64.63,0.0,Completed,1
ORD0001157,CUS00573,2024-08-01,2024-08,2024,Q3,Thursday,False,False,Manchester,England,Organic,74.38,5.57,79.95,0.07,Completed,2
ORD0001158,CUS00574,2023-02-08,2023-02,2023,Q1,Wednesday,False,False,London,England,Paid Social,199.98,6.11,206.09,0.0,Pending,1
ORD0001159,CUS00575,2024-12-07,2024-12,2024,Q4,Saturday,True,False,Manchester,England,Google Ads,125.98,5.15,131.13,0.1,Returned,2
ORD0001160,CUS00576,2023-07-21,2023-07,2023,Q3,Friday,False,False,Manchester,England,Paid Social,187.97,7.35,195.32,0.0,Pending,3
ORD0001161,CUS00577,2022-09-20,2022-09,2022,Q3,Tuesday,False,False,Liverpool,England,Paid Social,327.98,18.16,346.14,0.0,Completed,2
ORD0001162,CUS00578,2024-05-20,2024-05,2024,Q2,Monday,False,False,Newcastle,England,Paid Social,279.98,5.44,285.42,0.0,Completed,1
ORD0001163,CUS00579,2024-06-17,2024-06,2024,Q2,Monday,False,False,London,England,Organic,49.99,5.06,54.11,0.0,Completed,1
ORD0001164,CUS00579,2024-07-11,2024-07,2024,Q3,Thursday,False,False,London,England,Organic,129.97,9.37,139.34,0.0,Completed,2
ORD0001165,CUS00579,2024-07-25,2024-07,2024,Q3,Thursday,False,True,London,England,Organic,50.99,4.64,55.63,0.15,Completed,1
ORD0001166,CUS00579,2024-10-29,2024-10,2024,Q4,Tuesday,False,True,London,England,Organic,42.98,6.95,49.93,0.13,Completed,2
ORD0001167,CUS00580,2024-10-26,2024-10,2024,Q4,Saturday,True,True,Cardiff,Wales,Paid Social,73.78,9.66,83.44,0.18,Completed,1
ORD0001168,CUS00581,2022-08-16,2022-08,2022,Q3,Tuesday,False,False,London,England,Google Ads,219.97,7.33,227.3,0.0,Returned,2
ORD0001169,CUS00582,2024-08-10,2024-08,2024,Q3,Saturday,True,False,London,England,Paid Social,227.95,7.24,235.19,0.0,Completed,4
ORD0001170,CUS00583,2024-10-08,2024-10,2024,Q4,Tuesday,False,False,Bristol,England,Google Ads,132.99,4.67,137.66,0.05,Completed,1
ORD0001171,CUS00584,2023-03-18,2023-03,2023,Q1,Saturday,True,False,London,England,Referral,179.98,5.06,185.04,0.0,Completed,1
ORD0001172,CUS00585,2023-09-14,2023-09,2023,Q3,Thursday,False,False,Leeds,England,Referral,109.99,5.66,115.65,0.0,Completed,1
ORD0001173,CUS00586,2024-02-11,2024-02,2024,Q1,Sunday,True,False,Manchester,England,Referral,207.97,6.72,214.69,0.0,Returned,2
ORD0001174,CUS00587,2022-12-18,2022-12,2022,Q4,Sunday,True,False,Edinburgh,Scotland,Google Ads,10.89,9.14,20.03,0.07,Cancelled,1
ORD0001175,CUS00587,2023-01-01,2023-01,2023,Q1,Sunday,True,False,Edinburgh,Scotland,Google Ads,119.98,9.88,129.86,0.0,Cancelled,1
ORD0001176,CUS00587,2023-02-23,2023-02,2023,Q1,Thursday,False,False,Edinburgh,Scotland,Google Ads,260.07,8.7,268.77,0.1,Completed,3
ORD0001177,CUS00588,2024-10-18,2024-10,2024,Q4,Friday,False,False,Manchester,England,Paid Social,149.99,4.94,154.93,0.0,Completed,1
ORD0001178,CUS00588,2024-11-04,2024-11,2024,Q4,Monday,False,False,Manchester,England,Paid Social,39.99,5.88,45.87,0.0,Completed,1
ORD0001179,CUS00589,2024-05-13,2024-05,2024,Q2,Monday,False,False,Manchester,England,Google Ads,38.98,4.79,43.77,0.0,Completed,1
ORD0001180,CUS00590,2024-10-07,2024-10,2024,Q4,Monday,False,False,London,England,Google Ads,89.98,4.56,94.54,0.0,Completed,1
ORD0001181,CUS00590,2024-10-21,2024-10,2024,Q4,Monday,False,False,London,England,Google Ads,109.99,4.96,114.95,0.0,Completed,1
ORD0001182,CUS00590,2024-11-04,2024-11,2024,Q4,Monday,False,False,London,England,Google Ads,139.99,3.97,143.96,0.0,Completed,1
ORD0001183,CUS00590,2024-12-12,2024-12,2024,Q4,Thursday,False,False,London,England,Google Ads,149.99,4.54,154.53,0.0,Completed,1
ORD0001184,CUS00591,2023-09-10,2023-09,2023,Q3,Sunday,True,False,Birmingham,England,Paid Social,19.98,4.41,24.39,0.0,Completed,1
ORD0001185,CUS00592,2023-11-14,2023-11,2023,Q4,Tuesday,False,False,London,England,Email,124.98,5.06,130.04,0.0,Completed,2
ORD0001186,CUS00593,2022-11-08,2022-11,2022,Q4,Tuesday,False,False,London,England,Paid Social,39.99,5.48,45.47,0.0,Completed,1
ORD0001187,CUS00593,2022-11-22,2022-11,2022,Q4,Tuesday,False,False,London,England,Paid Social,23.42,5.69,29.11,0.0,Completed,1
ORD0001188,CUS00593,2023-02-13,2023-02,2023,Q1,Monday,False,False,London,England,Paid Social,347.97,5.48,353.45,0.0,Pending,2
ORD0001189,CUS00594,2023-04-01,2023-04,2023,Q2,Saturday,True,False,Birmingham,England,Organic,559.97,19.21,579.18,0.0,Completed,3
ORD0001190,CUS00595,2024-06-14,2024-06,2024,Q2,Friday,False,False,Birmingham,England,Direct,30.01,5.36,35.37,0.09,Returned,2
ORD0001191,CUS00595,2024-07-29,2024-07,2024,Q3,Monday,False,True,Birmingham,England,Direct,15.46,4.54,20.0,0.14,Completed,1
ORD0001192,CUS00595,2024-12-06,2024-12,2024,Q4,Friday,False,False,Birmingham,England,Direct,89.98,4.96,94.94,0.0,Pending,1
ORD0001193,CUS00595,2024-12-23,2024-12,2024,Q4,Monday,False,False,Birmingham,England,Direct,55.98,6.72,62.7,0.0,Completed,2
ORD0001194,CUS00596,2024-12-08,2024-12,2024,Q4,Sunday,True,False,London,England,Paid Social,34.99,4.43,39.42,0.0,Completed,1
ORD0001195,CUS00597,2022-09-15,2022-09,2022,Q3,Thursday,False,False,Glasgow,Scotland,Paid Social,94.97,9.96,104.93,0.0,Completed,3
ORD0001196,CUS00597,2022-11-06,2022-11,2022,Q4,Sunday,True,False,Glasgow,Scotland,Paid Social,98.98,8.6,107.58,0.0,Completed,2
ORD0001197,CUS00597,2023-02-09,2023-02,2023,Q1,Thursday,False,False,Glasgow,Scotland,Paid Social,34.99,8.32,43.31,0.0,Completed,1
ORD0001198,CUS00597,2023-04-10,2023-04,2023,Q2,Monday,False,False,Glasgow,Scotland,Paid Social,197.93,10.45,208.38,0.0,Completed,4
ORD0001199,CUS00597,2023-04-27,2023-04,2023,Q2,Thursday,False,True,Glasgow,Scotland,Paid Social,252.52,9.04,261.56,0.18,Completed,3
ORD0001200,CUS00597,2023-07-29,2023-07,2023,Q3,Saturday,True,True,Glasgow,Scotland,Paid Social,121.48,8.07,129.55,0.19,Returned,2
ORD0001201,CUS00597,2023-08-28,2023-08,2023,Q3,Monday,False,True,Glasgow,Scotland,Paid Social,9.49,8.74,18.23,0.19,Completed,1
ORD0001202,CUS00597,2024-01-09,2024-01,2024,Q1,Tuesday,False,False,Glasgow,Scotland,Paid Social,57.98,8.32,66.3,0.0,Completed,2
ORD0001203,CUS00597,2024-04-03,2024-04,2024,Q2,Wednesday,False,False,Glasgow,Scotland,Paid Social,149.99,8.54,158.53,0.0,Completed,1
ORD0001204,CUS00597,2024-05-24,2024-05,2024,Q2,Friday,False,True,Glasgow,Scotland,Paid Social,241.69,10.91,252.6,0.21,Completed,4
ORD0001205,CUS00597,2024-06-07,2024-06,2024,Q2,Friday,False,False,Glasgow,Scotland,Paid Social,49.98,9.79,59.77,0.0,Completed,2
ORD0001206,CUS00597,2024-07-06,2024-07,2024,Q3,Saturday,True,False,Glasgow,Scotland,Paid Social,77.96,8.98,86.94,0.0,Cancelled,1
ORD0001207,CUS00597,2024-09-16,2024-09,2024,Q3,Monday,False,False,Glasgow,Scotland,Paid Social,74.98,8.96,83.94,0.0,Cancelled,2
ORD0001208,CUS00597,2024-10-02,2024-10,2024,Q4,Wednesday,False,False,Glasgow,Scotland,Paid Social,149.98,8.28,158.26,0.0,Completed,2
ORD0001209,CUS00597,2024-10-26,2024-10,2024,Q4,Saturday,True,True,Glasgow,Scotland,Paid Social,36.89,8.18,45.07,0.18,Returned,1
ORD0001210,CUS00597,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,Glasgow,Scotland,Paid Social,39.14,8.49,47.63,0.11,Completed,2
ORD0001211,CUS00597,2024-12-02,2024-12,2024,Q4,Monday,False,False,Glasgow,Scotland,Paid Social,119.98,9.48,129.46,0.0,Cancelled,1
ORD0001212,CUS00597,2024-12-30,2024-12,2024,Q4,Monday,False,True,Glasgow,Scotland,Paid Social,97.05,9.56,106.61,0.17,Returned,1
ORD0001213,CUS00598,2022-04-15,2022-04,2022,Q2,Friday,False,False,Leeds,England,Paid Social,23.42,6.39,29.81,0.0,Completed,1
ORD0001214,CUS00598,2022-06-25,2022-06,2022,Q2,Saturday,True,True,Leeds,England,Paid Social,111.63,7.65,119.28,0.23,Completed,2
ORD0001215,CUS00598,2022-07-09,2022-07,2022,Q3,Saturday,True,False,Leeds,England,Paid Social,99.99,5.66,105.65,0.0,Completed,1
ORD0001216,CUS00599,2022-05-14,2022-05,2022,Q2,Saturday,True,False,Manchester,England,Paid Social,59.99,5.04,65.03,0.0,Completed,1
ORD0001217,CUS00600,2023-08-26,2023-08,2023,Q3,Saturday,True,True,London,England,Google Ads,65.58,5.38,70.96,0.18,Completed,2
ORD0001218,CUS00600,2023-09-24,2023-09,2023,Q3,Sunday,True,True,London,England,Google Ads,74.98,6.32,81.3,0.25,Returned,2
ORD0001219,CUS00600,2024-02-13,2024-02,2024,Q1,Tuesday,False,False,London,England,Google Ads,89.99,4.43,94.42,0.0,Pending,1
ORD0001220,CUS00601,2024-08-11,2024-08,2024,Q3,Sunday,True,False,Manchester,England,Google Ads,69.98,5.25,75.23,0.0,Completed,1
ORD0001221,CUS00601,2024-08-25,2024-08,2024,Q3,Sunday,True,True,Manchester,England,Google Ads,130.89,4.94,135.83,0.23,Completed,1
ORD0001222,CUS00601,2024-10-26,2024-10,2024,Q4,Saturday,True,True,Manchester,England,Google Ads,15.78,4.41,20.19,0.21,Completed,1
ORD0001223,CUS00602,2022-12-03,2022-12,2022,Q4,Saturday,True,False,Leeds,England,Paid Social,169.99,5.24,175.23,0.0,Completed,1
ORD0001224,CUS00602,2023-03-14,2023-03,2023,Q1,Tuesday,False,False,Leeds,England,Paid Social,339.98,5.97,345.95,0.0,Completed,1
ORD0001225,CUS00602,2023-04-21,2023-04,2023,Q2,Friday,False,False,Leeds,England,Paid Social,191.68,7.96,199.64,0.0,Completed,2
ORD0001226,CUS00602,2023-05-15,2023-05,2023,Q2,Monday,False,False,Leeds,England,Paid Social,12.99,5.13,18.12,0.0,Completed,1
ORD0001227,CUS00602,2023-06-10,2023-06,2023,Q2,Saturday,True,False,Leeds,England,Paid Social,107.68,9.54,117.22,0.0,Completed,3
ORD0001228,CUS00602,2023-06-24,2023-06,2023,Q2,Saturday,True,True,Leeds,England,Paid Social,7.37,4.67,12.04,0.18,Completed,1
ORD0001229,CUS00602,2023-09-24,2023-09,2023,Q3,Sunday,True,True,Leeds,England,Paid Social,43.99,4.82,48.81,0.12,Completed,1
ORD0001230,CUS00602,2023-10-08,2023-10,2023,Q4,Sunday,True,False,Leeds,England,Paid Social,114.98,5.97,120.95,0.0,Completed,2
ORD0001231,CUS00602,2023-11-20,2023-11,2023,Q4,Monday,False,False,Leeds,England,Paid Social,208.4,6.94,215.34,0.0,Completed,3
ORD0001232,CUS00602,2024-02-13,2024-02,2024,Q1,Tuesday,False,False,Leeds,England,Paid Social,29.69,5.97,35.66,0.1,Completed,1
ORD0001233,CUS00602,2024-04-01,2024-04,2024,Q2,Monday,False,False,Leeds,England,Paid Social,169.99,5.24,175.23,0.0,Completed,1
ORD0001234,CUS00602,2024-05-28,2024-05,2024,Q2,Tuesday,False,True,Leeds,England,Paid Social,83.99,5.66,89.65,0.16,Completed,1
ORD0001235,CUS00602,2024-06-11,2024-06,2024,Q2,Tuesday,False,False,Leeds,England,Paid Social,188.97,5.82,194.79,0.0,Completed,2
ORD0001236,CUS00602,2024-08-23,2024-08,2024,Q3,Friday,False,False,Leeds,England,Paid Social,59.98,7.02,67.0,0.0,Completed,1
ORD0001237,CUS00602,2024-10-20,2024-10,2024,Q4,Sunday,True,False,Leeds,England,Paid Social,109.99,5.66,115.65,0.0,Completed,1
ORD0001238,CUS00602,2024-11-03,2024-11,2024,Q4,Sunday,True,False,Leeds,England,Paid Social,345.96,6.62,352.58,0.0,Completed,4
ORD0001239,CUS00602,2024-11-17,2024-11,2024,Q4,Sunday,True,False,Leeds,England,Paid Social,268.56,8.7,277.26,0.09,Completed,3
ORD0001240,CUS00602,2024-12-06,2024-12,2024,Q4,Friday,False,False,Leeds,England,Paid Social,164.98,6.29,171.27,0.0,Completed,2
ORD0001241,CUS00603,2023-10-07,2023-10,2023,Q4,Saturday,True,False,London,England,Paid Social,239.98,5.12,245.1,0.0,Completed,2
ORD0001242,CUS00603,2023-10-24,2023-10,2023,Q4,Tuesday,False,True,London,England,Paid Social,4.55,3.97,8.52,0.24,Completed,1
ORD0001243,CUS00603,2023-12-13,2023-12,2023,Q4,Wednesday,False,False,London,England,Paid Social,116.97,6.63,123.6,0.1,Completed,3
ORD0001244,CUS00603,2024-01-09,2024-01,2024,Q1,Tuesday,False,False,London,England,Paid Social,34.99,4.33,39.32,0.0,Completed,1
ORD0001245,CUS00603,2024-01-23,2024-01,2024,Q1,Tuesday,False,False,London,England,Paid Social,224.98,5.06,232.03,0.0,Completed,2
ORD0001246,CUS00603,2024-04-02,2024-04,2024,Q2,Tuesday,False,False,London,England,Paid Social,26.97,4.3,31.27,0.0,Cancelled,2
ORD0001247,CUS00604,2023-11-11,2023-11,2023,Q4,Saturday,True,False,Bristol,England,Paid Social,146.68,6.58,153.26,0.0,Completed,2
ORD0001248,CUS00605,2024-09-20,2024-09,2024,Q3,Friday,False,False,London,England,Paid Social,222.67,6.55,229.22,0.0,Completed,4
ORD0001249,CUS00606,2022-10-01,2022-10,2022,Q4,Saturday,True,False,Sheffield,England,Paid Social,227.96,5.75,237.7,0.0,Completed,4
ORD0001250,CUS00607,2022-02-08,2022-02,2022,Q1,Tuesday,False,False,Birmingham,England,Paid Social,358.98,42.17,401.15,0.0,Completed,2
ORD0001251,CUS00607,2022-03-04,2022-03,2022,Q1,Friday,False,False,Birmingham,England,Paid Social,127.38,5.15,132.53,0.09,Completed,2
ORD0001252,CUS00607,2022-05-01,2022-05,2022,Q2,Sunday,True,False,Birmingham,England,Paid Social,99.98,4.83,104.81,0.0,Completed,1
ORD0001253,CUS00607,2022-07-28,2022-07,2022,Q3,Thursday,False,True,Birmingham,England,Paid Social,77.99,5.36,83.35,0.22,Completed,1
ORD0001254,CUS00607,2022-09-04,2022-09,2022,Q3,Sunday,True,False,Birmingham,England,Paid Social,479.66,7.67,487.33,0.0,Returned,4
ORD0001255,CUS00607,2022-12-22,2022-12,2022,Q4,Thursday,False,False,Birmingham,England,Paid Social,279.96,6.2,286.16,0.0,Completed,2
ORD0001256,CUS00608,2023-11-06,2023-11,2023,Q4,Monday,False,False,Manchester,England,Paid Social,139.99,4.37,144.36,0.0,Completed,1
ORD0001257,CUS00609,2023-05-26,2023-05,2023,Q2,Friday,False,True,Leeds,England,Referral,327.57,5.0,332.57,0.22,Completed,1
ORD0001258,CUS00610,2023-03-02,2023-03,2023,Q1,Thursday,False,False,Bristol,England,Paid Social,63.98,5.3,69.28,0.0,Completed,2
ORD0001259,CUS00610,2023-08-29,2023-08,2023,Q3,Tuesday,False,True,Bristol,England,Paid Social,27.64,5.13,32.77,0.21,Completed,1
ORD0001260,CUS00610,2023-10-18,2023-10,2023,Q4,Wednesday,False,False,Bristol,England,Paid Social,44.99,4.88,49.87,0.0,Completed,1
ORD0001261,CUS00610,2023-11-01,2023-11,2023,Q4,Wednesday,False,False,Bristol,England,Paid Social,859.95,81.99,941.94,0.0,Completed,3
ORD0001262,CUS00611,2024-07-23,2024-07,2024,Q3,Tuesday,False,False,Manchester,England,Organic,261.96,8.15,270.11,0.0,Completed,3
ORD0001263,CUS00612,2024-04-28,2024-04,2024,Q2,Sunday,True,True,London,England,Paid Social,28.34,4.43,32.77,0.19,Completed,1
ORD0001264,CUS00613,2022-06-10,2022-06,2022,Q2,Friday,False,False,London,England,Referral,269.95,6.95,276.9,0.0,Completed,4
ORD0001265,CUS00613,2022-08-29,2022-08,2022,Q3,Monday,False,True,London,England,Referral,109.5,4.18,113.68,0.26,Completed,2
ORD0001266,CUS00614,2023-12-03,2023-12,2023,Q4,Sunday,True,False,Birmingham,England,Google Ads,101.7,5.78,107.48,0.0,Completed,2
ORD0001267,CUS00615,2024-08-16,2024-08,2024,Q3,Friday,False,False,London,England,Paid Social,183.95,6.07,190.02,0.0,Completed,4
ORD0001268,CUS00616,2024-11-14,2024-11,2024,Q4,Thursday,False,False,Liverpool,England,Paid Social,29.99,5.56,35.55,0.0,Completed,1
ORD0001269,CUS00617,2022-01-03,2022-01,2022,Q1,Monday,False,False,Sheffield,England,Email,12.99,5.23,18.22,0.0,Completed,1
ORD0001270,CUS00618,2024-08-27,2024-08,2024,Q3,Tuesday,False,True,Leeds,England,Paid Social,327.09,18.63,345.72,0.13,Completed,3
ORD0001271,CUS00619,2022-04-04,2022-04,2022,Q2,Monday,False,False,London,England,Google Ads,42.99,5.69,48.68,0.0,Completed,1
ORD0001272,CUS00620,2024-04-26,2024-04,2024,Q2,Friday,False,True,Manchester,England,Google Ads,279.33,21.0,300.33,0.28,Completed,3
ORD0001273,CUS00620,2024-06-28,2024-06,2024,Q2,Friday,False,True,Manchester,England,Google Ads,182.68,5.78,188.46,0.13,Returned,2
ORD0001274,CUS00620,2024-07-31,2024-07,2024,Q3,Wednesday,False,True,Manchester,England,Google Ads,79.87,5.42,85.29,0.15,Completed,2
ORD0001275,CUS00620,2024-11-13,2024-11,2024,Q4,Wednesday,False,False,Manchester,England,Google Ads,329.97,7.67,337.64,0.0,Returned,1
ORD0001276,CUS00621,2024-01-08,2024-01,2024,Q1,Monday,False,False,London,England,Paid Social,19.99,4.33,24.32,0.0,Completed,1
ORD0001277,CUS00621,2024-01-28,2024-01,2024,Q1,Sunday,True,True,London,England,Paid Social,69.61,5.69,75.3,0.28,Completed,3
ORD0001278,CUS00621,2024-03-17,2024-03,2024,Q1,Sunday,True,False,London,England,Paid Social,194.98,6.49,201.47,0.0,Returned,2
ORD0001279,CUS00622,2024-12-04,2024-12,2024,Q4,Wednesday,False,False,Sheffield,England,Google Ads,159.97,9.95,169.92,0.0,Completed,2
ORD0001280,CUS00623,2024-02-29,2024-02,2024,Q1,Thursday,False,True,London,England,Google Ads,65.69,4.43,70.12,0.27,Completed,1
ORD0001281,CUS00624,2022-05-17,2022-05,2022,Q2,Tuesday,False,False,Liverpool,England,Referral,25.98,5.56,31.54,0.0,Completed,1
ORD0001282,CUS00625,2024-04-12,2024-04,2024,Q2,Friday,False,False,London,England,Google Ads,54.99,6.32,61.31,0.0,Completed,1
ORD0001283,CUS00626,2022-12-28,2022-12,2022,Q4,Wednesday,False,True,Liverpool,England,Google Ads,72.23,5.14,77.37,0.15,Completed,2
ORD0001284,CUS00626,2023-03-11,2023-03,2023,Q1,Saturday,True,False,Liverpool,England,Google Ads,179.98,5.56,185.54,0.0,Completed,1
ORD0001285,CUS00626,2023-04-19,2023-04,2023,Q2,Wednesday,False,False,Liverpool,England,Google Ads,178.95,6.36,185.31,0.0,Completed,4
ORD0001286,CUS00627,2024-09-18,2024-09,2024,Q3,Wednesday,False,False,Birmingham,England,Paid Social,57.98,4.73,62.71,0.0,Completed,2
ORD0001287,CUS00627,2024-12-20,2024-12,2024,Q4,Friday,False,False,Birmingham,England,Paid Social,59.98,6.72,66.7,0.0,Completed,2
ORD0001288,CUS00628,2022-03-15,2022-03,2022,Q1,Tuesday,False,False,Manchester,England,Paid Social,539.97,20.16,560.13,0.0,Completed,2
ORD0001289,CUS00629,2023-04-16,2023-04,2023,Q2,Sunday,True,False,London,England,Referral,5.99,3.97,9.96,0.0,Completed,1
ORD0001290,CUS00630,2024-04-19,2024-04,2024,Q2,Friday,False,False,Bristol,England,Google Ads,279.98,4.84,284.82,0.0,Completed,1
ORD0001291,CUS00630,2024-05-10,2024-05,2024,Q2,Friday,False,False,Bristol,England,Google Ads,7.99,4.71,12.7,0.0,Completed,1
ORD0001292,CUS00630,2024-06-03,2024-06,2024,Q2,Monday,False,False,Bristol,England,Google Ads,191.68,7.96,199.64,0.0,Completed,2
ORD0001293,CUS00630,2024-10-24,2024-10,2024,Q4,Thursday,False,True,Bristol,England,Google Ads,117.42,5.63,123.05,0.13,Completed,1
ORD0001294,CUS00631,2022-09-21,2022-09,2022,Q3,Wednesday,False,False,London,England,Paid Social,59.97,5.38,65.35,0.0,Completed,1
ORD0001295,CUS00631,2022-10-10,2022-10,2022,Q4,Monday,False,False,London,England,Paid Social,484.95,19.03,503.98,0.0,Completed,4
ORD0001296,CUS00631,2023-03-10,2023-03,2023,Q1,Friday,False,False,London,England,Paid Social,179.97,6.32,186.29,0.0,Completed,1
ORD0001297,CUS00631,2023-04-11,2023-04,2023,Q2,Tuesday,False,False,London,England,Paid Social,38.98,5.06,43.37,0.0,Completed,1
ORD0001298,CUS00631,2023-09-07,2023-09,2023,Q3,Thursday,False,False,London,England,Paid Social,99.99,4.96,104.95,0.0,Completed,1
ORD0001299,CUS00631,2023-10-04,2023-10,2023,Q4,Wednesday,False,False,London,England,Paid Social,54.99,4.43,59.42,0.0,Completed,1
ORD0001300,CUS00631,2024-02-14,2024-02,2024,Q1,Wednesday,False,False,London,England,Paid Social,17.97,4.3,22.27,0.0,Completed,1
ORD0001301,CUS00631,2024-02-28,2024-02,2024,Q1,Wednesday,False,True,London,England,Paid Social,265.59,17.45,283.04,0.17,Completed,1
ORD0001302,CUS00632,2024-03-16,2024-03,2024,Q1,Saturday,True,False,London,England,Paid Social,199.98,4.81,204.79,0.0,Completed,2
ORD0001303,CUS00632,2024-06-16,2024-06,2024,Q2,Sunday,True,False,London,England,Paid Social,59.99,4.64,64.63,0.0,Cancelled,1
ORD0001304,CUS00632,2024-11-16,2024-11,2024,Q4,Saturday,True,False,London,England,Paid Social,179.98,5.06,185.04,0.0,Completed,1
ORD0001305,CUS00632,2024-12-01,2024-12,2024,Q4,Sunday,True,False,London,England,Paid Social,89.99,4.43,94.42,0.0,Completed,1
ORD0001306,CUS00632,2024-12-15,2024-12,2024,Q4,Sunday,True,False,London,England,Paid Social,279.98,4.14,284.12,0.0,Completed,1
ORD0001307,CUS00633,2024-05-12,2024-05,2024,Q2,Sunday,True,False,Leeds,England,Google Ads,19.98,5.13,25.11,0.0,Completed,1
ORD0001308,CUS00634,2024-06-16,2024-06,2024,Q2,Sunday,True,False,Manchester,England,Paid Social,54.97,5.46,60.33,0.0,Completed,2
ORD0001309,CUS00635,2024-10-24,2024-10,2024,Q4,Thursday,False,True,Newcastle,England,Paid Social,26.59,5.62,32.21,0.24,Completed,1
ORD0001310,CUS00635,2024-12-08,2024-12,2024,Q4,Sunday,True,False,Newcastle,England,Paid Social,288.95,7.12,296.07,0.0,Completed,3
ORD0001311,CUS00635,2024-12-22,2024-12,2024,Q4,Sunday,True,False,Newcastle,England,Paid Social,179.98,6.36,186.34,0.0,Completed,1
ORD0001312,CUS00636,2023-07-30,2023-07,2023,Q3,Sunday,True,True,London,England,Google Ads,146.28,4.28,150.56,0.23,Completed,2
ORD0001313,CUS00637,2022-09-02,2022-09,2022,Q3,Friday,False,False,Newcastle,England,Paid Social,39.99,6.78,46.77,0.0,Completed,1
ORD0001314,CUS00638,2023-01-03,2023-01,2023,Q1,Tuesday,False,False,London,England,Referral,19.98,4.43,24.41,0.0,Completed,1
ORD0001315,CUS00638,2023-03-08,2023-03,2023,Q1,Wednesday,False,False,London,England,Referral,29.99,5.06,35.05,0.0,Completed,1
ORD0001316,CUS00639,2023-07-03,2023-07,2023,Q3,Monday,False,False,London,England,Email,29.97,4.75,34.72,0.0,Returned,1
ORD0001317,CUS00640,2022-04-24,2022-04,2022,Q2,Sunday,True,True,Sheffield,England,Paid Social,28.85,5.19,34.04,0.26,Completed,1
ORD0001318,CUS00640,2022-06-04,2022-06,2022,Q2,Saturday,True,False,Sheffield,England,Paid Social,34.99,5.23,40.22,0.0,Completed,1
ORD0001319,CUS00640,2022-06-25,2022-06,2022,Q2,Saturday,True,True,Sheffield,England,Paid Social,7.49,4.92,12.41,0.25,Pending,1
